,active,activity_due,additional_assignee_list,approval,approval_history,approval_set,assigned_to,assignment_group,business_duration,business_service,business_stc,calendar_duration,calendar_stc,caller_id,category,caused_by,child_incidents,close_code,close_notes,closed_at,closed_by,cmdb_ci,comments,comments_and_work_notes,company,contact_type,contract,correlation_display,correlation_id,delivery_plan,delivery_task,u_portfolio,description,due_date,escalation,expected_start,follow_up,group_list,hold_reason,impact,incident_state,knowledge,location,made_sla,notify,number,opened_at,opened_by,order,parent,parent_incident,priority,problem_id,reassignment_count,reopen_count,reopened_by,reopened_time,resolved_at,resolved_by,rfc,route_reason,service_offering,severity,short_description,sla_due,state,subcategory,sys_class_name,sys_created_by,sys_created_on,sys_domain,sys_domain_path,sys_id,sys_mod_count,sys_tags,sys_updated_by,sys_updated_on,task_effective_number,time_worked,universal_request,upon_approval,upon_reject,urgency,user_input,watch_list,work_end,work_notes,work_notes_list,work_start
10,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a5055c9c61122780043563ef53438e3', 'value': '8a5055c9c61122780043563ef53438e3'}",1/26/1970 21:01,,2235673,4/18/1970 20:01,9316873,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",hardware,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",5/14/2020 23:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Hard drive has been making a loud grinding noise for the last two days.,,0,,,,,3,7,FALSE,,FALSE,1,INC0000026,5/12/2020 23:54,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",,,,5,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Seem to have an issue with my hard drive...,,7,,incident,don.goodliffe,6/10/2020 23:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f1784ba9fe19810018aa27fbb23482,6,,admin,8/28/2020 20:15,INC0000026,,,,,3,,,,,,
11,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/24/1970 12:58,,2033892,4/9/1970 19:58,8539092,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",5/26/2020 23:58,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Hard drive is still making grinding and clicking noises and now I can't delete a file. I've tried to delete it 3 times.,,0,,,,,3,7,FALSE,,FALSE,1,INC0000028,5/21/2020 23:58,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",,,,5,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,My disk is still having issues. Can't delete a file,,7,,incident,don.goodliffe,6/10/2020 23:58,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f3ee0ea9fe198100c5c0e53d5abe0b,6,,admin,8/28/2020 20:15,INC0000028,,,,,3,,,,,,
12,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",1/20/1970 20:55,,1716900,3/25/1970 19:55,7242900,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",hardware,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/6/2020 1:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,"Can't connect to wifi. Keep getting ""unable to join network"" message.",,0,,,,,3,7,FALSE,,FALSE,1,INC0000030,6/6/2020 0:01,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",,,,5,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Lost connection to the wireless network,,7,,incident,don.goodliffe,6/11/2020 0:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46f6ede0a9fe198100e10154c34a0c2a,6,,admin,8/28/2020 20:15,INC0000030,,,,,3,,,,,,
13,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a5055c9c61122780043563ef53438e3', 'value': '8a5055c9c61122780043563ef53438e3'}",1/24/1970 20:36,,2061396,4/10/1970 19:36,8624196,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",5/21/2020 0:35,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Multiple employees have reported that they are unable to send/receive email.,,0,,,,,3,7,FALSE,,FALSE,1,INC0000032,5/21/2020 0:19,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,5,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,EMAIL Server Down Again,,7,,incident,don.goodliffe,6/11/2020 0:20,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,47079b68a9fe198100a614a4c225c88d,6,,admin,8/28/2020 20:15,INC0000032,,,,,3,,,,,,
14,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a5055c9c61122780043563ef53438e3', 'value': '8a5055c9c61122780043563ef53438e3'}",1/26/1970 6:33,,2183601,4/16/1970 21:33,9149601,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",5/15/2020 0:24,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,2tb file server has less than 400gb free.,,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000033,5/14/2020 22:22,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,1,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,File Server is 80% full - Needs upgrade,,7,,incident,don.goodliffe,6/11/2020 0:23,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,470af5afa9fe198101b324dd773ef379,6,,admin,8/28/2020 20:15,INC0000033,,,,,1,,,,,,
15,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",1/24/1970 20:46,,2061992,4/10/1970 19:46,8624792,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",software,,,Solved Remotely (Permanently),asdasdasdsad,5/13/2020 0:26,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,PRODUCT Development,Last automated backup occurred two nights ago. Did we change automated backup schedule?,,0,,,,,1,7,FALSE,,FALSE,1,INC0000034,5/11/2020 20:25,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,1,,1,,,,8/19/2020 16:12,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Does not look like a backup occurred last night,,7,,incident,don.goodliffe,5/31/2020 0:26,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,470d51a0a9fe1981006c20c825e48933,7,,admin,8/28/2020 19:53,INC0000034,,,,,1,,,,,,
16,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d96f57a9fe198101947a9620895886', 'value': '46d96f57a9fe198101947a9620895886'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/20/1970 19:56,,1713373,3/23/1970 19:23,7068206,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c5bf6ca9fe1981010713e3ac7d3384', 'value': '46c5bf6ca9fe1981010713e3ac7d3384'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/11/2020 0:33,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/0c43b143c6112275019abd2b3390d1f9', 'value': '0c43b143c6112275019abd2b3390d1f9'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Forgot password and unable to log in. Can you reset or resend my password?,,0,,,,,3,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108486c7c611227500b093211aa88dcc', 'value': '108486c7c611227500b093211aa88dcc'}",FALSE,1,INC0000035,6/8/2020 0:32,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,5,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Reset my password,,7,,incident,david.loo,6/11/2020 0:33,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,47138238a9fe1981016e3762d1fd26d4,8,,admin,8/28/2020 20:16,INC0000035,,,,,3,,,,,,
17,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d96f57a9fe198101947a9620895886', 'value': '46d96f57a9fe198101947a9620895886'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",1/21/1970 4:22,,1743744,3/26/1970 19:22,7327344,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c1293aa9fe1981000dc753e75ebeee', 'value': '46c1293aa9fe1981000dc753e75ebeee'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/9/2020 0:34,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/14a9e27bc61122750037b90c4d34da38', 'value': '14a9e27bc61122750037b90c4d34da38'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Experiencing connection issues. Unable to create connection to data source.,,0,,,,,3,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000036,6/5/2020 0:33,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,5,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Issue with networking,,7,,incident,david.loo,6/11/2020 0:34,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,4714a2aca9fe198100ecabacf6273482,6,,admin,8/28/2020 19:57,INC0000036,,,,,3,,,,,,
18,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d96f57a9fe198101947a9620895886', 'value': '46d96f57a9fe198101947a9620895886'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/21/1970 4:19,,1743569,3/26/1970 19:19,7327169,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",software,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/12/2020 0:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/46c4ca00a9fe1981015194a1a56bfc3f', 'value': '46c4ca00a9fe1981015194a1a56bfc3f'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Unable to edit any PDFs in Acrobat. All my PDFs are read only now. How do I unlock them?,,3,,,,,2,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000038,6/5/2020 0:36,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",,,,4,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,my PDF docs are all locked from editing,,7,,incident,admin,6/11/2020 0:38,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,4717dfe5a9fe198100450448b2404c16,5,,admin,8/28/2020 19:57,INC0000038,,,,,3,,,,,,
19,FALSE,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46ca0887a9fe19810191e08e51927ebf', 'value': '46ca0887a9fe19810191e08e51927ebf'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",1/22/1970 21:48,,1892887,4/2/1970 20:48,7937287,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",software,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/11/2020 0:36,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",,,,,,,IBM IT Helpdesk,"When I try to print VISIO, my whole computer just freezes and stops working.",,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/1081761cc611227501d063fd3475a2de', 'value': '1081761cc611227501d063fd3475a2de'}",FALSE,1,INC0000006,5/28/2020 23:08,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5136503cc611227c0183e96598c4f706', 'value': '5136503cc611227c0183e96598c4f706'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/46fb0230a9fe198101a23f6712475e11', 'value': '46fb0230a9fe198101a23f6712475e11'}",2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,1,Hangs when trying to print VISIO document,,7,,incident,employee,12/25/2018 20:42,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,8d6246c7c0a80164012fb063cecd4ace,14,,admin,8/28/2020 20:15,INC0000006,,,,,1,,,,,,
20,FALSE,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a5055c9c61122780043563ef53438e3', 'value': '8a5055c9c61122780043563ef53438e3'}",1/20/1970 21:47,,1720053,3/25/1970 20:47,7246053,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/10/2020 23:08,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",,,,,,,IBM INFRA Helpdesk,Where do I find toner for the HP 950C I have?,,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/1059cb53c6112275003052ce61c907e8', 'value': '1059cb53c6112275003052ce61c907e8'}",FALSE,1,INC0000008,6/5/2020 23:08,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,1,Printer in my office is out of toner,,7,,incident,employee,12/25/2018 20:43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,8d641046c0a80164000bc7c0d3ed46a0,19,,admin,8/28/2020 20:16,INC0000008,,,,,1,,,,,,
21,FALSE,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46b87022a9fe198101a78787e40d7547', 'value': '46b87022a9fe198101a78787e40d7547'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/22/1970 21:46,,1892781,4/2/1970 20:46,7937181,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",network,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",5/29/2020 23:10,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/b0c4030ac0a800090152e7a4564ca36c', 'value': 'b0c4030ac0a800090152e7a4564ca36c'}",,,,,,,,,,IBM IT Helpdesk,"User can't access email on mail.company.com.
		",,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/1083361cc611227501b682158cabf646', 'value': '1083361cc611227501b682158cabf646'}",FALSE,1,INC0000001,5/28/2020 23:09,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,1,"{'link': 'https://<instance_name>.service-now.com/api/now/table/problem/9d3a266ac6112287004e37fb2ceb0133', 'value': '9d3a266ac6112287004e37fb2ceb0133'}",1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,1,Can't read email,,7,,incident,pat,12/28/2018 18:24,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,9c573169c611228700193229fff72400,21,,admin,8/28/2020 20:16,INC0000001,,,,,1,,,,,,
22,FALSE,,,,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/21/1970 6:27,,1751222,3/26/1970 21:27,7334822,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",inquiry,,,Solved (Work Around),"Walked him through settng his password, again.
		",6/6/2020 0:40,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,,,,,,,,IBM IT Helpdesk,User forgot their email password.,,1,,,,,1,7,FALSE,,FALSE,1,INC0000004,6/4/2020 22:49,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}",,,,1,,1,,,,8/28/2020 20:16,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,1,Forgot email password,,7,,incident,pat,12/28/2018 22:34,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,9d3c1197c611228701cd1d94bc32d76d,9,,admin,8/28/2020 20:16,INC0000004,,,,,1,,,,,,
